\fixlen = T
|set|TIME        |LC_INIT       |
|int|double      |double        |
 0   1491.3039739 -7.3776743e-04 
 0   1491.3244076 -6.7146998e-03 
 0   1491.3448411 -8.7802345e-03 
 0   1491.3652747 -9.0824440e-03 
 0   1491.3857082 -9.0554338e-03 
 0   1491.4061417 -8.1550488e-03 
 0   1491.4265754 -3.9760931e-03 
 0   1491.4470088 1.5956345e-04  
 0   1491.4674424 -1.4311691e-04 
 0   1491.4878760 -2.4798987e-04 
 0   1491.5083095 -1.3961890e-04 
 0   1491.5287431 -9.3460207e-05 
 0   1491.5491766 -2.1950362e-04 
 0   1491.5696102 -1.1667472e-04 
 0   1491.5900437 9.8350376e-04  
 0   1491.6104773 2.2846725e-05  
 0   1491.6309108 -1.9604208e-04 
 0   1491.6513444 -5.8415106e-05 
 0   1491.6717779 9.0418733e-05  
 0   1491.6922114 8.2484119e-05  
 0   1491.7126450 -6.0414488e-05 
 0   1491.7330786 -3.1465293e-05 
 0   1491.7535122 -2.5432042e-04 
 0   1491.7739457 -9.0849426e-05 
 0   1491.7943792 1.2525853e-05  
 0   1491.8148129 -2.3721026e-04 
 0   1491.8352463 2.1882995e-04  
 0   1491.8556799 -2.8028854e-04 
 0   1491.8761135 1.8156302e-04  
 0   1491.8965470 -6.2435742e-05 
 0   1491.9169805 1.4906660e-04  
 0   1491.9374142 -3.6699043e-04 
 0   1491.9578476 1.9061210e-04  
 0   1491.9782813 -4.2376319e-06 
 0   1491.9987148 -1.2835697e-04 
 0   1492.0191484 1.4111904e-05  
 0   1492.0395819 2.9754941e-04  
 0   1492.0600155 -5.6653080e-05 
 0   1492.0804490 3.6828278e-05  
 0   1492.1008826 -1.0972924e-04 
 0   1492.1213161 1.7470526e-04  
 0   1492.1417498 2.9754013e-04  
 0   1492.1621833 -1.6854283e-04 
 0   1492.1826168 2.8813342e-04  
 0   1492.2030504 2.9472873e-04  
 0   1492.2234840 2.4807270e-04  
 0   1492.2439175 -1.7948722e-04 
 0   1492.2643511 -9.4625917e-05 
 0   1492.2847847 5.5945533e-05  
 0   1492.3052181 9.3139706e-06  
 0   1492.3256518 -2.0813528e-05 
 0   1492.3460852 -1.3362044e-04 
 0   1492.3665189 1.6285387e-04  
 0   1492.3869525 4.7110125e-06  
 0   1492.4073859 -1.2699081e-04 
 0   1492.4278196 -4.9901082e-05 
 0   1492.4482531 6.4338878e-05  
 0   1492.4686866 1.4703386e-04  
 0   1492.4891203 1.1569178e-04  
 0   1492.5095538 -1.5250887e-04 
 0   1492.5299875 3.0039984e-04  
 0   1492.5504209 2.2999519e-04  
 0   1492.5708545 7.8067322e-05  
 0   1492.5912882 1.0154724e-04  
 0   1492.6117216 1.5494025e-04  
 0   1492.6321552 2.5464813e-04  
 0   1492.6525888 9.1060581e-05  
 0   1492.6730223 5.2227431e-05  
 0   1492.6934559 -5.7330844e-04 
 0   1492.7138895 1.6685917e-04  
 0   1492.7343231 -3.5887038e-05 
 0   1492.7547567 1.5945378e-04  
 0   1492.7956238 3.9851653e-05  
 0   1492.8160575 1.0022286e-04  
 0   1492.8364909 1.6156155e-04  
 0   1492.8569245 1.3327118e-04  
 0   1492.8773580 1.8371250e-04  
 0   1492.8977916 -1.4202642e-04 
 0   1492.9182253 -9.6672493e-06 
 0   1492.9386587 7.0015121e-05  
 0   1492.9590923 -2.2037948e-05 
 0   1492.9795260 4.2211694e-05  
 0   1492.9999594 2.1848857e-05  
 0   1493.0203930 4.5773202e-05  
 0   1493.0408267 1.5093721e-04  
 0   1493.0612602 -1.4448943e-04 
 0   1493.0816937 -4.2312615e-05 
 0   1493.1021274 1.4438407e-04  
 0   1493.1225609 7.8686047e-05  
 0   1493.1429945 -1.4218178e-05 
 0   1493.1634281 -2.6361429e-04 
 0   1493.1838617 -2.2751909e-04 
 0   1493.2042952 -5.1620173e-05 
 0   1493.2247288 -2.1601118e-04 
 0   1493.2451624 -3.0697807e-04 
 0   1493.2655960 8.5719868e-05  
 0   1493.2860295 9.0465735e-05  
 0   1493.3064632 3.1727872e-05  
 0   1493.3268968 8.2498169e-05  
 0   1493.3473302 -3.5695446e-04 
 0   1493.3677639 -2.0709487e-04 
 0   1493.3881975 -1.9259812e-04 
 0   1493.4086310 -2.1794722e-04 
 0   1493.4290646 -1.9765930e-04 
 0   1493.4494982 -1.1185918e-04 
 0   1493.4699317 -2.5286146e-05 
 0   1493.4903654 -1.2289592e-04 
 0   1493.5107989 -4.2785192e-05 
 0   1493.5312325 -1.6181201e-04 
 0   1493.5516661 5.0866620e-05  
 0   1493.5720997 2.4946576e-05  
 0   1493.5925332 -2.3156418e-04 
 0   1493.6129668 -2.9308430e-04 
 0   1493.6334003 -2.6024439e-04 
 0   1493.6538340 4.4771547e-05  
 0   1493.6742676 -1.1033359e-04 
 0   1493.6947012 -1.4821255e-04 
 0   1493.7151347 -2.8614246e-04 
 0   1493.7355683 2.6209025e-05  
 0   1493.7560020 1.2253837e-04  
 0   1493.7764354 1.4698942e-04  
 0   1493.7968690 1.8494857e-04  
 0   1493.8173027 -1.5083989e-06 
 0   1493.8377362 1.4769551e-04  
 0   1493.8581698 5.2415056e-05  
 0   1493.8786035 1.6186961e-04  
 0   1493.8990370 -4.3241374e-04 
 0   1493.9194706 -1.9820711e-04 
 0   1493.9399042 -3.1664106e-04 
 0   1493.9603378 -7.8863573e-05 
 0   1493.9807714 1.0295494e-04  
 0   1494.0012049 1.3860394e-04  
 0   1494.0216385 6.0887261e-05  
 0   1494.0420722 -1.0028576e-04 
 0   1494.0625057 -2.5566944e-04 
 0   1494.0829394 -4.8765927e-04 
 0   1494.1033730 -4.6001610e-04 
 0   1494.1238065 -9.6712261e-05 
 0   1494.1442401 4.0728006e-05  
 0   1494.1646736 -6.0034322e-04 
 0   1494.1851072 4.6487057e-06  
 0   1494.2055409 -2.3804835e-04 
 0   1494.2259745 -2.3452345e-04 
 0   1494.2464080 1.0003093e-04  
 0   1494.2668417 2.5309722e-05  
 0   1494.2872751 1.9545970e-04  
 0   1494.3077088 -1.8887110e-04 
 0   1494.3281424 -3.8306342e-05 
 0   1494.3485759 -2.2185787e-04 
 0   1494.3690096 -1.5822270e-04 
 0   1494.3894432 8.2842838e-05  
 0   1494.4098768 1.0643858e-04  
 0   1494.4303104 -1.9057454e-04 
 0   1494.4507440 -2.0711475e-04 
 0   1494.4711776 3.8582897e-05  
 0   1494.4916111 -3.2451958e-04 
 0   1494.5120447 1.0372214e-04  
 0   1494.5324784 -4.5012447e-04 
 0   1494.5529120 -2.1262691e-04 
 0   1494.5733455 -2.4759385e-04 
 0   1494.5937792 -1.1284903e-04 
 0   1494.6142128 -4.7281505e-05 
 0   1494.6346463 5.3116146e-05  
 0   1494.6550800 -1.1711755e-04 
 0   1494.6755136 7.8508012e-05  
 0   1494.6959473 -7.7861541e-06 
 0   1494.7163808 -2.9119253e-04 
 0   1494.7368143 -2.1757878e-05 
 0   1494.7572480 -4.0031882e-05 
 0   1494.7776815 -5.5218319e-05 
 0   1494.7981151 -5.7703070e-04 
 0   1494.8185487 -6.5386872e-04 
 0   1494.8389823 -4.4860691e-03 
 0   1494.8594160 -8.7608313e-03 
 0   1494.8798495 -9.5443977e-03 
 0   1494.9002831 -9.2370445e-03 
 0   1494.9207168 -9.0815537e-03 
 0   1494.9411503 -6.7863856e-03 
 0   1494.9615839 -1.0469122e-03 
 0   1494.9820176 -1.6549173e-04 
 0   1495.0024511 -2.8507013e-04 
 0   1495.0228847 -5.0849565e-05 
 0   1495.0433184 -8.0699661e-05 
 0   1495.0637520 1.0971836e-04  
 0   1495.0841856 1.4287228e-06  
 0   1495.1046192 -1.0861398e-05 
 0   1495.1250528 -7.0041599e-05 
 0   1495.1454864 -2.9266537e-05 
 0   1495.1659200 9.0000785e-06  
 0   1495.1863536 3.3952285e-05  
 0   1495.2067873 -1.6657346e-04 
 0   1495.2272208 -3.8543070e-04 
 0   1495.2476545 -3.5527450e-05 
 0   1495.2680881 5.5375212e-06  
 0   1495.2885216 1.1240317e-04  
 0   1495.3089553 2.0498957e-04  
 0   1495.3293889 -3.7367020e-06 
 0   1495.3498224 -1.2620816e-04 
 0   1495.3702561 -9.1221220e-05 
 0   1495.3906897 -3.0226287e-04 
 0   1495.4111232 -2.7132806e-04 
 0   1495.4315570 -2.0344062e-04 
 0   1495.4519906 2.9913193e-05  
 0   1495.4724242 2.6461782e-04  
 0   1495.4928578 3.8605279e-04  
 0   1495.5132914 3.5958120e-04  
 0   1495.5337250 1.3165560e-04  
 0   1495.5541586 2.1478746e-04  
 0   1495.5745922 2.3955263e-06  
 0   1495.5950258 2.7578964e-04  
 0   1495.6154594 1.6025213e-05  
 0   1495.6358931 -3.9776587e-05 
 0   1495.6563266 -1.0725265e-04 
 0   1495.6767602 1.0612200e-06  
 0   1495.6971939 2.5435937e-05  
 0   1495.7176275 2.1334739e-04  
 0   1495.7380611 4.0223877e-05  
 0   1495.7789284 -5.0925093e-05 
 0   1495.7993619 6.5430650e-06  
 0   1495.8197956 6.2939478e-04  
 0   1495.8402292 3.2949430e-04  
 0   1495.8606628 -1.3182024e-04 
 0   1495.8810964 -1.0966432e-04 
 0   1495.9015301 2.2914501e-04  
 0   1495.9219638 1.3851373e-04  
 0   1495.9423973 -1.8666484e-04 
 0   1495.9628309 2.4061839e-04  
 0   1495.9832646 2.1318279e-04  
 0   1496.0036981 5.2505820e-05  
 0   1496.0241318 6.2022809e-05  
 0   1496.0445655 3.3348799e-04  
 0   1496.0649990 1.3865651e-04  
 0   1496.0854327 1.5348007e-04  
 0   1496.1058662 6.9602735e-05  
 0   1496.1262998 -1.1413327e-04 
 0   1496.1467335 2.1522111e-04  
 0   1496.1671671 -1.1188685e-04 
 0   1496.1876007 2.2480018e-04  
 0   1496.2080344 2.6760358e-04  
 0   1496.2284679 -5.7703286e-04 
 0   1496.2489016 1.4982675e-04  
 0   1496.2693352 3.7197973e-05  
 0   1496.2897689 -7.9483019e-05 
 0   1496.3102025 -1.6509685e-04 
 0   1496.3306361 -8.5147847e-05 
 0   1496.3510697 3.8025031e-05  
 0   1496.3715033 -1.4542133e-04 
 0   1496.3919370 -1.0010926e-04 
 0   1496.4123707 -2.4669955e-04 
 0   1496.4328043 -4.5494168e-04 
 0   1496.4532378 -1.3166544e-04 
 0   1496.4736715 2.1205253e-06  
 0   1496.4941052 -1.1610404e-04 
 0   1496.5145387 -1.6225668e-04 
 0   1496.5349724 -2.6330745e-04 
 0   1496.5554060 1.1824424e-05  
 0   1496.5758396 -3.1721289e-04 
 0   1496.5962733 -3.9186543e-05 
 0   1496.6167069 -9.9039542e-05 
 0   1496.6371406 -4.9243023e-04 
 0   1496.6575741 -9.3799435e-06 
 0   1496.6780078 4.7992507e-05  
 0   1496.6984415 5.1203451e-06  
 0   1496.7188750 -2.6998357e-04 
 0   1496.7393086 -5.7470740e-04 
 0   1496.7597423 -2.3888836e-04 
 0   1496.7801759 -2.6217467e-04 
 0   1496.8006096 -1.5810497e-04 
 0   1496.8210432 -6.8081039e-07 
 0   1496.8414768 -5.2525727e-05 
 0   1496.8619105 -4.3790831e-04 
 0   1496.8823440 -6.0147920e-04 
 0   1496.9027777 -2.1741918e-04 
 0   1496.9232114 -2.1986538e-04 
 0   1496.9436450 -3.8015583e-04 
 0   1496.9640786 4.8690026e-06  
 0   1496.9845123 -5.4597935e-05 
 0   1497.0049459 -4.5165478e-04 
 0   1497.0253795 -2.0440598e-04 
 0   1497.0458132 -3.4790859e-04 
 0   1497.0662468 -4.3988987e-04 
 0   1497.0866805 -1.1999024e-04 
 0   1497.1071141 -5.7638338e-04 
 0   1497.1275477 -4.0197835e-04 
 0   1497.1479814 -6.0756207e-05 
 0   1497.1684150 -6.1562147e-05 
 0   1497.1888487 -1.6579661e-04 
 0   1497.2092823 -3.7799302e-05 
 0   1497.2297159 -4.4701280e-04 
 0   1497.2501496 -3.9079797e-04 
 0   1497.2705832 -2.9319245e-04 
 0   1497.2910168 1.0765549e-04  
 0   1497.3114505 -3.6909527e-04 
 0   1497.3318841 -1.0583043e-04 
 0   1497.3523179 -1.4387834e-04 
 0   1497.3727514 -3.4719959e-04 
 0   1497.3931850 -1.5870815e-04 
 0   1497.4136187 -4.5301177e-04 
 0   1497.4340523 -1.6495108e-04 
 0   1497.4544859 -7.2679878e-04 
 0   1497.4749196 -8.2237748e-05 
 0   1497.4953532 -2.0914539e-04 
 0   1497.5157869 -1.8448007e-04 
 0   1497.5362205 -1.7978650e-04 
 0   1497.5566541 -4.5218872e-04 
 0   1497.5770879 -1.2514935e-04 
 0   1497.5975215 -6.0402270e-04 
 0   1497.6179550 -3.0872584e-04 
 0   1497.6383888 -3.6799969e-04 
 0   1497.6588224 -6.9325972e-05 
 0   1497.6792560 -1.7780556e-04 
 0   1497.6996897 -3.3819239e-04 
 0   1497.7201233 -2.7570617e-04 
 0   1497.7405570 -1.2320239e-04 
 0   1497.7609906 -3.9348201e-04 
 0   1497.7814243 -3.3514452e-04 
 0   1497.8018580 -1.5514343e-04 
 0   1497.8222916 -2.9469014e-04 
 0   1497.8427252 1.4552244e-04  
 0   1497.8631589 -1.9046129e-04 
 0   1497.8835925 -1.4756087e-04 
 0   1497.9040261 -1.9853728e-04 
 0   1497.9244599 -4.1652372e-04 
 0   1497.9448934 -1.7853704e-04 
 0   1497.9653272 -2.2189137e-04 
 0   1497.9857608 -1.9848028e-04 
 0   1498.0061943 -7.4631607e-05 
 0   1498.0266281 1.2881459e-04  
 0   1498.1083626 3.0871373e-04  
 0   1498.1287963 1.9994473e-04  
 0   1498.1492300 2.6513246e-04  
 0   1498.1696636 -2.4982504e-04 
 0   1498.1900973 -2.0171459e-04 
 0   1498.2105309 2.1186903e-04  
 0   1498.2309646 -9.7775133e-05 
 0   1498.2513983 2.8966190e-04  
 0   1498.2718319 -5.0663475e-05 
 0   1498.2922656 1.8577951e-04  
 0   1498.3126993 1.3525470e-05  
 0   1498.3535666 -1.7463710e-03 
 0   1498.3740002 -7.6187714e-03 
 0   1498.3944338 -8.7452307e-03 
 0   1498.4148675 -9.0317195e-03 
 0   1498.4353012 -8.9344028e-03 
 0   1498.4557347 -7.8269225e-03 
 0   1498.4761685 -2.1916456e-03 
 0   1498.4966021 2.8906128e-04  
 0   1498.5170359 5.7065778e-04  
 0   1498.5374694 3.5315377e-04  
 0   1498.5579031 1.6301721e-05  
 0   1498.5783368 3.3697335e-04  
 0   1498.5987704 2.6216597e-04  
 0   1498.7009387 3.6851209e-04  
 0   1498.7418061 3.2705345e-04  
 0   1498.7622396 3.1534518e-04  
 0   1498.7826733 2.2828461e-04  
 0   1498.8031071 1.7244894e-05  
 0   1498.8235407 1.9840381e-04  
 0   1498.8439743 4.3420030e-05  
 0   1498.8848417 3.4302467e-04  
 0   1498.9052753 1.6285913e-04  
 0   1498.9257090 -1.3983832e-04 
 0   1498.9461427 3.8643609e-04  
 0   1498.9870100 4.4726017e-05  
 0   1499.0074436 -2.3684192e-04 
 0   1499.0278774 4.8876397e-04  
 0   1499.0483110 -2.5421665e-05 
 0   1499.0687447 4.1266836e-04  
 0   1499.0891784 2.1378536e-04  
 0   1499.1096120 -9.2964336e-05 
 0   1499.1300457 3.1366784e-05  
 0   1499.1504794 7.2744919e-04  
 0   1499.1709129 9.1600014e-05  
 0   1499.1913467 1.4897274e-04  
 0   1499.2117804 8.6708009e-05  
 0   1499.2322141 1.6077209e-04  
 0   1499.2526477 1.5147589e-04  
 0   1499.2730814 -1.4871304e-04 
 0   1499.2935151 1.0448021e-05  
 0   1499.3139487 2.5846885e-04  
 0   1499.3343824 2.9965922e-05  
 0   1499.3548160 -9.5108480e-05 
 0   1499.3752497 -7.9228657e-06 
 0   1499.3956834 -1.1466572e-04 
 0   1499.4161170 1.6033200e-05  
 0   1499.4365507 1.2425186e-04  
 0   1499.4569845 -1.4216843e-04 
 0   1499.4774181 -3.8291451e-05 
 0   1499.4978517 -2.2733331e-04 
 0   1499.5182855 -4.1637517e-04 
 0   1499.5387191 -1.9372905e-04 
 0   1499.5591527 -1.4137338e-04 
 0   1499.5795865 -1.8588545e-04 
 0   1499.6000201 -3.8061975e-04 
 0   1499.6204539 -6.3903848e-05 
 0   1499.6408875 -1.9833699e-04 
 0   1499.6613212 -8.7223874e-05 
 0   1499.6817549 2.1405492e-04  
 0   1499.7021885 -4.4379215e-04 
 0   1499.7226222 -7.1406233e-05 
 0   1499.7430559 -3.2923964e-04 
 0   1499.7634895 -5.9606871e-05 
 0   1499.7839232 -2.5192910e-04 
 0   1499.8043570 1.9826250e-05  
 0   1499.8247905 -5.4595192e-05 
 0   1499.8452243 -7.7389768e-06 
 0   1499.8656580 -2.6798443e-04 
 0   1499.8860916 9.8805540e-05  
 0   1499.9065253 -3.8850785e-06 
 0   1499.9269590 7.8517523e-06  
 0   1499.9473927 -1.5986762e-04 
 0   1499.9678264 -2.6641751e-04 
 0   1499.9882600 2.2329031e-04  
 0   1500.0086937 -1.6016244e-04 
 0   1500.0291274 -1.8055405e-04 
 0   1500.0495611 -6.5002772e-05 
 0   1500.0699947 -1.3033021e-05 
 0   1500.0904284 2.8902623e-05  
 0   1500.1108621 8.2994979e-05  
 0   1500.1312959 -1.5959429e-04 
 0   1500.1517294 1.8153150e-04  
 0   1500.1721631 -3.4577565e-04 
 0   1500.1925969 2.3105527e-04  
 0   1500.2130305 2.0787404e-05  
 0   1500.2334643 4.2250380e-04  
 0   1500.2538979 1.7509043e-04  
 0   1500.2743315 1.3318336e-04  
 0   1500.2947653 2.4313870e-04  
 0   1500.3151990 1.9563569e-04  
 0   1500.3356326 8.2428553e-05  
 0   1500.3560663 -9.5228446e-05 
 0   1500.3765000 1.1940967e-04  
 0   1500.3969338 2.3380316e-04  
 0   1500.4173674 6.5022497e-05  
 0   1500.4378011 1.4625034e-05  
 0   1500.4582349 2.9390596e-04  
 0   1500.4786684 2.0260022e-04  
 0   1500.4991021 8.6016218e-05  
 0   1500.5195359 2.2588091e-04  
 0   1500.5399695 1.8194773e-04  
 0   1500.5604032 2.8264080e-04  
 0   1500.5808370 2.3880412e-04  
 0   1500.6012707 1.1681713e-04  
 0   1500.6217043 2.9845847e-04  
 0   1500.6421380 -1.3902409e-04 
 0   1500.6625716 4.8888553e-05  
 0   1500.6830054 1.7447394e-04  
 0   1500.7034391 1.1423533e-04  
 0   1500.7238727 2.0692042e-04  
 0   1500.7443065 4.6893110e-04  
 0   1500.7647401 2.0135306e-04  
 0   1500.7851738 1.9215333e-04  
 0   1500.8056075 2.7335709e-04  
 0   1500.8260412 -6.6389388e-05 
 0   1500.8464750 2.2967940e-04  
 0   1500.8669086 2.0137627e-04  
 0   1500.8873423 4.7766627e-04  
 0   1500.9077761 2.1259674e-04  
 0   1500.9282097 1.4078031e-04  
 0   1500.9486433 2.8373243e-04  
 0   1500.9690771 -2.9674502e-05 
 0   1500.9895107 1.9432236e-04  
 0   1501.0099445 2.7986779e-04  
 0   1501.0303782 -3.4700861e-04 
 0   1501.0508118 1.6790422e-05  
 0   1501.0712456 3.8078953e-05  
 0   1501.0916793 -1.5318197e-04 
 0   1501.1121130 1.3372103e-04  
 0   1501.1325467 -7.1336806e-05 
 0   1501.1529804 6.8527894e-05  
 0   1501.1734142 -2.0290945e-04 
 0   1501.1938478 1.1641147e-04  
 0   1501.2142815 1.0566803e-04  
 0   1501.2347152 -1.1038873e-04 
 0   1501.2551488 -3.0425467e-04 
 0   1501.2755825 1.0595211e-04  
 0   1501.2960162 -2.8191585e-05 
 0   1501.3164499 -1.2248829e-04 
 0   1501.3368836 -9.7436954e-05 
 0   1501.3573174 -2.2215079e-05 
 0   1501.3777510 -2.4792002e-04 
 0   1501.3981848 8.5197775e-05  
 0   1501.4186185 3.8744140e-04  
 0   1501.4390521 2.9150452e-04  
 0   1501.4594859 1.7365684e-05  
 0   1501.4799196 5.7468173e-05  
 0   1501.5003532 1.1628814e-04  
 0   1501.5207870 2.4843428e-04  
 0   1501.5412207 1.2695238e-05  
 0   1501.5616545 -6.9348265e-05 
 0   1501.5820881 1.8185646e-04  
 0   1501.6025218 1.7506878e-04  
 0   1501.6229556 -8.1220896e-05 
 0   1501.6433892 1.4509152e-04  
 0   1501.6638229 4.0285703e-04  
 0   1501.6842567 1.9586955e-04  
 0   1501.7251240 -2.8535322e-04 
 0   1501.7455578 -2.5113614e-04 
 0   1501.7659914 -1.8199261e-04 
 0   1501.7864252 -2.3024510e-05 
 0   1501.8068589 -9.8700213e-05 
 0   1501.8272926 -2.2801981e-04 
 0   1501.8477263 7.3741394e-05  
 0   1501.8681600 -2.5973376e-04 
 0   1501.8885938 -5.8034207e-03 
 0   1501.9090275 -8.6675175e-03 
 0   1501.9294612 -9.3990769e-03 
 0   1501.9498949 -9.1890702e-03 
 0   1501.9703286 -8.2237069e-03 
 0   1501.9907623 -5.0797835e-03 
 0   1502.0111961 -1.3936912e-04 
 0   1502.0316297 -6.6366323e-05 
 0   1502.0520634 -1.0441411e-04 
 0   1502.0724972 8.0507605e-05  
 0   1502.0929308 6.5711931e-05  
 0   1502.1133645 4.7620817e-04  
 0   1502.1337983 -3.2477987e-05 
 0   1502.1542319 -4.7563102e-05 
 0   1502.1746658 3.6216129e-04  
 0   1502.1950995 -1.4324450e-04 
 0   1502.2155331 5.0457071e-05  
 0   1502.2359669 1.3301156e-04  
 0   1502.2564006 -1.1359200e-05 
 0   1502.2768342 -1.0160366e-04 
 0   1502.2972680 -3.3560605e-04 
 0   1502.3177017 -1.5078080e-04 
 0   1502.3381355 2.4572556e-04  
 0   1502.3585692 -3.7675527e-05 
 0   1502.3790029 8.7947665e-06  
 0   1502.3994367 1.0495320e-04  
 0   1502.4198703 6.5077847e-06  
 0   1502.4403040 -2.5296581e-04 
 0   1502.4607378 1.1855177e-04  
 0   1502.4811715 2.5166274e-04  
 0   1502.5016051 6.1752558e-05  
 0   1502.5220390 -6.8435380e-05 
 0   1502.5424727 -3.3440970e-06 
 0   1502.5629064 2.7362129e-04  
 0   1502.5833401 2.0276968e-04  
 0   1502.6037737 -7.2816380e-05 
 0   1502.6242075 1.5600456e-04  
 0   1502.6446413 -3.5673383e-04 
 0   1502.6650749 -2.0104610e-04 
 0   1502.6855087 -8.9836503e-05 
 0   1502.7059424 -2.4578508e-04 
 0   1502.7263762 9.6884418e-05  
 0   1502.7468098 -2.4469520e-04 
 0   1502.7672436 -8.6981359e-05 
 0   1502.7876774 -4.0154607e-04 
 0   1502.8081110 -3.6018933e-04 
 0   1502.8285447 -8.1969672e-05 
 0   1502.8489785 -5.5278157e-05 
 0   1502.8694122 1.1063664e-04  
 0   1502.8898459 -1.6842276e-04 
 0   1502.9102797 2.9118272e-04  
 0   1502.9307133 -1.5084553e-05 
 0   1502.9511471 3.4977577e-04  
 0   1502.9715809 6.1936531e-05  
 0   1502.9920146 8.3900435e-05  
 0   1503.0124483 -1.2549908e-04 
 0   1503.0328820 7.1289898e-05  
 0   1503.0533157 -2.4607280e-04 
 0   1503.0737495 1.0499064e-04  
 0   1503.0941832 7.4854361e-05  
 0   1503.1146170 2.4897011e-04  
 0   1503.1350507 4.2887477e-04  
 0   1503.1554844 3.6603116e-04  
 0   1503.1759182 4.4154248e-04  
 0   1503.1963518 2.9080390e-04  
 0   1503.2167855 1.5723910e-04  
 0   1503.2372194 2.8108782e-04  
 0   1503.2576530 1.2784073e-04  
 0   1503.2780867 1.4999761e-04  
 0   1503.2985205 5.0973296e-05  
 0   1503.3189542 3.5987416e-04  
 0   1503.3393880 6.4798776e-05  
 0   1503.3598217 2.3775674e-04  
 0   1503.3802554 1.4616155e-04  
 0   1503.4006892 2.7782528e-04  
 0   1503.4211229 2.0301792e-04  
 0   1503.4415565 1.6072493e-04  
 0   1503.4619904 2.8221431e-05  
 0   1503.4824241 1.3624712e-04  
 0   1503.5028579 2.0606602e-04  
 0   1503.5232916 -4.7136244e-05 
 0   1503.5437253 1.9808661e-04  
 0   1503.5641591 2.6539699e-04  
 0   1503.5845928 8.0214399e-05  
 0   1503.6050265 1.2764952e-04  
 0   1503.6254603 5.1363936e-04  
 0   1503.6458939 3.0616947e-04  
 0   1503.6663277 -6.3389874e-05 
 0   1503.6867615 5.5538268e-05  
 0   1503.7071952 3.6540395e-04  
 0   1503.7276290 3.6768557e-04  
 0   1503.7480627 4.4715265e-04  
 0   1503.7684964 4.3197104e-04  
 0   1503.7889303 2.4399049e-04  
 0   1503.8093639 1.3801950e-04  
 0   1503.8297976 8.6998971e-06  
 0   1503.8502314 1.2492655e-04  
 0   1503.8706651 -1.7854274e-04 
 0   1503.8910990 1.7715180e-04  
 0   1503.9115326 1.3746382e-04  
 0   1503.9319663 1.5006900e-04  
 0   1503.9524002 1.0169765e-04  
 0   1503.9728338 5.2299985e-04  
 0   1503.9932675 3.1427571e-04  
 0   1504.0137014 3.0102761e-05  
 0   1504.0341350 -3.3519061e-08 
 0   1504.0545688 -4.0010946e-05 
 0   1504.0750026 -2.1616866e-05 
 0   1504.0954362 2.0318779e-05  
 0   1504.1158701 4.2039496e-04  
 0   1504.1363038 2.8953166e-04  
 0   1504.1567375 -3.0351905e-06 
 0   1504.1771713 1.5004752e-04  
 0   1504.1976050 -7.4499643e-05 
 0   1504.2180388 -7.6752673e-05 
 0   1504.2384725 7.8838566e-05  
 0   1504.2589062 -1.1367663e-04 
 0   1504.2793401 -1.6939308e-05 
 0   1504.2997738 -2.0135003e-04 
 0   1504.3202075 -2.6998256e-04 
 0   1504.3406413 7.0950271e-05  
 0   1504.3610751 4.2743628e-05  
 0   1504.3815087 1.9071629e-05  
 0   1504.4019425 9.1592017e-05  
 0   1504.4223763 3.5321678e-04  
 0   1504.4428100 2.2341477e-04  
 0   1504.4632438 -1.2433968e-04 
 0   1504.5041113 8.9589113e-05  
 0   1504.5245450 8.9941088e-05  
 0   1504.5449787 1.9922105e-04  
 0   1504.5654125 2.0989658e-04  
 0   1504.5858462 1.2891438e-04  
 0   1504.6062799 1.2048651e-04  
 0   1504.6267137 -4.5496185e-05 
 0   1504.6471475 -1.7153540e-04 
 0   1504.6675813 1.6280768e-05  
 0   1504.7084487 -4.7851066e-05 
